,cego,cego.sd,pre_value,pre_value.sd
1,0.147571262,0.0073935266344167,NA,NA
2,0.126432181,0.00877811551958554,NA,NA
3,0.107967044,0.00856787195029586,NA,NA
4,0.091639774,0.00863649344751269,NA,NA
5,0.076720511,0.0085199797898047,NA,NA
6,0.065544981,0.00802877127485017,NA,NA
7,0.057197411,0.00775175764076972,NA,NA
8,0.048237036,0.00705463564377485,NA,NA
9,0.042724277,0.00611710014690994,NA,NA
10,0.036289461,0.00507286304388956,NA,NA
11,0.032269475,0.00485397627230526,NA,NA
12,0.029983017,0.00472901022380494,NA,NA
13,0.02694197,0.00437307376829237,NA,NA
14,0.025870726,0.00424494638607642,NA,NA
15,0.024753878,0.00420080999253187,NA,NA
16,0.023653681,0.00405500700007506,NA,NA
17,0.023162864,0.00403148058381262,NA,NA
18,0.022600493,0.00398168766048103,NA,NA
19,0.021187686,0.00375379456727575,NA,NA
20,0.019738707,0.00365771109063276,NA,NA
21,0.018957217,0.00359240813714155,NA,NA
22,0.018509193,0.00357438071474783,NA,NA
23,0.017930539,0.003554022799284,NA,NA
24,0.017775204,0.00353012802181813,NA,NA
25,0.016652078,0.00339962543085762,NA,NA
26,0.016006708,0.00318586126226383,NA,NA
27,0.015269722,0.00308977790173355,NA,NA
28,0.014920811,0.00306621746429638,NA,NA
29,0.013735303,0.00287778016988736,NA,NA
30,0.013110555,0.00267336873108775,NA,NA
31,0.01134983,0.00242437884011475,NA,NA
32,0.010286487,0.00221505418721535,NA,NA
33,0.010021765,0.00215638411817149,NA,NA
34,0.00957624,0.00207574071547302,NA,NA
35,0.008489726,0.00180190716165358,NA,NA
36,0.008328307,0.00174325069341863,NA,NA
37,0.008095219,0.00171397213302229,NA,NA
38,0.007930282,0.0016979492962034,NA,NA
39,0.007898473,0.00168279413957317,NA,NA
40,0.007568772,0.00161070923766458,NA,NA
41,0.007403834,0.00159258346757401,NA,NA
42,0.007403834,0.00159258346757401,NA,NA
43,0.007335685,0.00157678242830065,NA,NA
44,0.007238897,0.00157391129501759,NA,NA
45,0.007119902,0.00149718519583625,NA,NA
46,0.006986947,0.00145208319267096,NA,NA
47,0.006986947,0.00145208319267096,NA,NA
48,0.006850648,0.00141632795153471,NA,NA
49,0.006424159,0.00132020590336937,NA,NA
50,0.006327371,0.00131546555107173,NA,NA
