,ti,ni,cu,hf,zr,nb,co,cr,fe,mn,pd,anum,en,dor,ven,energy1,YM,hp
272313,50,10,0,0,0,0,0,0,7,0,33,0.442938659,0.843441467,0.713293734,0.5,0.899565995,0.185687877,92.57488
272314,50,41.05,1.95,0,0,0,0,0,0,0,7,0.120506419,0.514362953,0.161352798,0.734558824,0.366506922,0.634263719,19.5556
272315,50,40,0,0,0,0,0,0,0,0,10,0.157631954,0.556182417,0.224211495,0.705882353,0.41828517,0.610040864,5.77439
272316,50,34,0,0,0,0,0,0,0,0,16,0.234664765,0.637987776,0.345687275,0.705882353,0.53092269,0.495475773,58.18
272317,50,30,0,0,0,0,0,0,0,0,20,0.286019971,0.692524683,0.426671129,0.705882353,0.60601437,0.419099047,130.5351
272318,50,25,0,0,0,0,0,0,0,0,25,0.35021398,0.760695816,0.527900945,0.705882353,0.69987897,0.323628138,182.9042
272319,50,49,0,0,0,0,0,0,0.2,0,0.8,0.039229672,0.429995299,0.03861792,0.7,0.246988697,0.78613057,85.35755
272320,50,49,0,0,0,0,0,0,0.4,0,0.6,0.036376605,0.42651622,0.035238016,0.694117647,0.244648503,0.790372641,76.52066
272321,50,27.8,0,0,0,0,0,0,0.6,0,21.6,0.305706134,0.712082746,0.461072534,0.688235294,0.640294213,0.389818058,115.0575
272322,50,48.6,0,0,0,0,0,0,0.8,0,0.6,0.035805991,0.425011754,0.036576592,0.682352941,0.247477284,0.791219109,42.8631
272323,50,28.2,0,0,0,0,0,0,0.8,0,21,0.297717546,0.703149976,0.449594244,0.682352941,0.630444852,0.401697801,111.4006
272324,50,48.6,0,0,0,0,0,0,0.9,0,0.5,0.034379458,0.423272214,0.034886639,0.679411765,0.246307187,0.793340144,59.00743
272325,50,48.7,0,0,0,0,0,0,1.3,0,0,0.027389444,0.414950635,0.026102234,0.667647059,0.239749508,0.803733703,37.73845
272326,50,48.3,0,0,0,0,0,0,1.6,0,0.1,0.028245364,0.415185708,0.029130762,0.658823529,0.243748386,0.802459136,29.4288
272327,50,46,0,0,0,0,0,0,4,0,0,0.023537803,0.404795487,0.035137622,0.588235294,0.258843779,0.809447363,-30.04836
272328,50,45.8,0,0,0,0,0,0,4.2,0,0,0.023252496,0.404043253,0.03580691,0.582352941,0.26025817,0.809870597,-38.82679
272329,50,45.7,0,0,0,0,0,0,4.3,0,0,0.023109843,0.403667137,0.036141554,0.579411765,0.260965365,0.810082214,-42.17236
272330,50,30,0.1,0,0,0,0,0,0,0,19.9,0.284807418,0.691114245,0.424537773,0.707352941,0.604369925,0.419313096,128.1428
272331,50,29.8,0.1,0,0,0,0,0,0.1,0,20,0.285948645,0.692101551,0.426897013,0.704411765,0.606954412,0.417615295,113.1676
272332,50,48.1,0.2,0,0,0,0,0,1.5,0,0.2,0.029814551,0.416831218,0.030603196,0.664705882,0.245384176,0.796947363,28.81456
272333,50,48.2,0.6,0,0,0,0,0,0.9,0,0.3,0.032239658,0.420263282,0.030184891,0.688235294,0.243949684,0.786986768,47.19464
272334,50,46.7,0.8,0,0,0,0,0,2.3,0,0.2,0.029101284,0.413540197,0.032627792,0.65,0.252438818,0.788468087,8.6206
272335,50,46.8,0.9,0,0,0,0,0,2,0,0.3,0.030884451,0.415984955,0.033539697,0.660294118,0.252427371,0.784228449,16.79619
272336,50,44,1,0,0,0,0,0,1,0,4,0.079885877,0.470145745,0.104994562,0.691176471,0.31504807,0.709768437,-34.13262
272337,50,25.8,1,0,0,0,0,0,2,0,21.2,0.299286733,0.700893277,0.456571572,0.661764706,0.645014246,0.383464682,71.65775
272338,50,45.2,1,0,0,0,0,0,3.8,0,0,0.024536377,0.405077574,0.033380741,0.608823529,0.259757856,0.792070442,-25.4433
272339,50,46.5,1.1,0,0,0,0,0,2.2,0,0.2,0.029457917,0.41377527,0.03196687,0.657352941,0.252430163,0.783170364,10.64278
272340,50,46,1.1,0,0,0,0,0,2.8,0,0.1,0.027318117,0.410155148,0.031950138,0.639705882,0.254796043,0.786349484,-12.22048
272341,50,36.8,1.2,0,0,0,0,0,0,0,12,0.184165478,0.582886695,0.26339831,0.723529412,0.458625171,0.551508076,49.205
272342,50,46.1,1.2,0,0,0,0,0,2.7,0,0,0.026248217,0.409120827,0.029482138,0.644117647,0.252444402,0.786351917,-1.306821
272343,50,45.7,1.2,0,0,0,0,0,3,0,0.1,0.027104137,0.4093559,0.032510667,0.635294118,0.25644328,0.78507735,-9.08337
272344,50,45.1,1.4,0,0,0,0,0,3.5,0,0,0.025249643,0.406017866,0.031941772,0.623529412,0.258567657,0.784654116,-25.31235
272345,50,38.5,1.5,0,0,0,0,0,0,0,10,0.158701854,0.555477198,0.222580105,0.727941176,0.421777871,0.584610333,38.1703
272346,50,44.5,1.5,0,0,0,0,0,3,0,1,0.038873039,0.421485661,0.050405756,0.639705882,0.274037448,0.76280648,-50.14413
272347,50,43.9,1.5,0,0,0,0,0,4.6,0,0,0.023751783,0.401833568,0.035514097,0.592647059,0.266579652,0.785286534,-44.91348
272348,50,44.5,1.6,0,0,0,0,0,3.7,0,0.2,0.02767475,0.407898449,0.036442734,0.620588235,0.264202325,0.777867776,-28.86574
272349,50,44.5,1.7,0,0,0,0,0,3.7,0,0.1,0.026462197,0.406488011,0.034309378,0.622058824,0.26255788,0.778081825,-28.03577
272350,50,40.2,1.8,0,0,0,0,0,0,0,8,0.133238231,0.528067701,0.181761901,0.732352941,0.384930572,0.61771259,15.9586
272351,50,44.6,1.9,0,0,0,0,0,3.4,0,0.1,0.02703281,0.407522332,0.033087928,0.633823529,0.260901988,0.774056237,-23.07873
272352,50,44.5,1.9,0,0,0,0,0,3.4,0,0.2,0.02831669,0.408885755,0.035112524,0.633823529,0.26277928,0.772146818,-30.04836
272353,50,44.2,1.9,0,0,0,0,0,3.8,0,0.1,0.026462197,0.406017866,0.034426504,0.622058824,0.263730769,0.774902705,-29.68668
272354,50,44.2,1.9,0,0,0,0,0,3.9,0,0,0.025035663,0.404278326,0.032736551,0.619117647,0.262560672,0.77702374,-31.29156
272355,50,44.4,2,0,0,0,0,0,3.6,0,0,0.02553495,0.405359661,0.03162386,0.629411765,0.260671933,0.77469352,-39.3621
272356,50,44,2,0,0,0,0,0,4,0,0,0.024964337,0.403855195,0.032962436,0.617647059,0.263500714,0.775539988,-53.32988
272357,50,43.9,2,0,0,0,0,0,4,0,0.1,0.026248217,0.405218618,0.034987033,0.617647059,0.265378006,0.77363057,-41.48197
272358,50,43.8,2,0,0,0,0,0,4.1,0,0.1,0.026105563,0.404842501,0.035321677,0.614705882,0.266085201,0.773842187,-42.22766
272359,50,43.5,2,0,0,0,0,0,4.5,0,0,0.02425107,0.401974612,0.034635656,0.602941176,0.26703669,0.776598074,-46.68162
272360,50,41.9,2.1,0,0,0,0,0,0,0,6,0.107774608,0.500658204,0.140943696,0.736764706,0.348083272,0.650814847,21.3541
272361,50,44.5,2.1,0,0,0,0,0,3.4,0,0,0.025891583,0.40606488,0.030845813,0.636764706,0.259490389,0.772574917,-25.10928
272362,50,43.9,2.1,0,0,0,0,0,4,0,0,0.025035663,0.403808181,0.032853677,0.619117647,0.263733561,0.77384462,-40.33804
272363,50,44,2.3,0,0,0,0,0,3.6,0,0.1,0.02703281,0.40658204,0.033322179,0.633823529,0.263247765,0.767697996,-32.0457
272364,50,44,2.3,0,0,0,0,0,3.7,0,0,0.025606277,0.404842501,0.031632226,0.630882353,0.262077669,0.769819031,-39.3621
272365,50,43.6,2.4,0,0,0,0,0,0,0,4,0.082310984,0.473248707,0.100125492,0.741176471,0.311235972,0.683917104,42.1497
272366,50,43.8,2.6,0,0,0,0,0,3.6,0,0,0.02596291,0.405077574,0.030971304,0.638235294,0.262069014,0.764521308,-33.57283
272367,50,28.1,2.9,0,0,0,0,0,0,0,19,0.275249643,0.677527033,0.403271145,0.748529412,0.593994006,0.389027535,105.0575
272368,50,43.6,3,0,0,0,0,0,3.4,0,0,0.026533524,0.405641749,0.029866979,0.65,0.26158601,0.757316599,-31.2749
272369,50,42.8,3.6,0,0,0,0,0,2.8,0,0.8,0.038088445,0.418523742,0.04340333,0.676470588,0.273758255,0.730599338,-39.04657
272370,50,42.8,4,0,0,0,0,0,3.2,0,0,0.027532097,0.405923836,0.028110098,0.670588235,0.262500087,0.739939677,-41.5943
272371,50,40.4,4.6,0,0,0,0,0,1,0,4,0.082453638,0.46845322,0.101079227,0.744117647,0.323430553,0.648735162,-3.32541
272372,50,42,5,0,0,0,0,0,3,0,0,0.02853067,0.406205924,0.026353217,0.691176471,0.263414164,0.722562755,-46.5943
272373,50,41.2,6,0,0,0,0,0,2.8,0,0,0.029529244,0.406488011,0.024596336,0.711764706,0.264328241,0.705185834,-53.5024
272374,50,39.6,8,0,0,0,0,0,2.4,0,0,0.031526391,0.407052186,0.021082573,0.752941176,0.266156395,0.670431991,-15.3034
272375,50,34,10,0,0,0,0,0,0,0,6,0.113409415,0.496944053,0.132351711,0.852941176,0.366478165,0.516880716,30.2
272376,50,38,10,0,0,0,0,0,2,0,0,0.033523538,0.407616361,0.017568811,0.794117647,0.267984549,0.635678147,0.67688
272377,50,35,12,0,0,0,0,0,0,0,3,0.076319544,0.455101081,0.069438635,0.882352941,0.31481634,0.540255886,47.69654
272378,50,34,12,0,0,0,0,0,0,0,4,0.089158345,0.468735308,0.089684598,0.882352941,0.33358926,0.521161705,37.6
272379,50,36.4,12,0,0,0,0,0,1.6,0,0,0.035520685,0.408180536,0.014055049,0.835294118,0.269812704,0.600924304,13.2358
272380,50,34,13,0,0,0,0,0,0,0,3,0.07703281,0.454630936,0.068351042,0.897058824,0.317144808,0.523302199,25.9
272381,50,34,14,0,0,0,0,0,0,0,2,0.064907275,0.440526563,0.047017485,0.911764706,0.300700355,0.525442693,45.65
272382,50,34.8,14,0,0,0,0,0,1.2,0,0,0.037517832,0.408744711,0.010541287,0.876470588,0.271640858,0.566170461,-1.58963
272383,50,26.6,3.7,0,0,0,0,0,0,0,19.7,0.284807418,0.686694875,0.416573245,0.760294118,0.608997824,0.362098657,105.9063
272384,50,25,0,0,0,0,0,0,1.3,0,23.7,0.331669044,0.738081805,0.505931565,0.667647059,0.684667712,0.351201596,99.25151
272385,50,26.4,0.5,0,0,0,0,0,0,0,23.1,0.32617689,0.734555712,0.488889818,0.713235294,0.665374656,0.351430239,142.8326
272386,50,25,0,0,0,0,0,0,2.1,0,22.9,0.320256776,0.724165491,0.492411947,0.644117647,0.675306938,0.368169877,79.23054
272387,50,0,0,0,0,0,0,4.2,0,0,45.8,0.605278174,0.994922426,0.984857358,0.458823529,0.991539902,0.00768632,336.46
272388,50,0,0,0,0,0,0,4.3,0,0,45.7,0.603708987,0.992383639,0.983686104,0.452941176,0.987309852,0.01152948,327.78
272389,50,0,0,0,0,0,0,4.4,0,0,45.6,0.6021398,0.989844852,0.98251485,0.447058824,0.983079803,0.015372641,320.9908
272390,50,0,0,0,0,0,0,4.5,0,0,45.5,0.600570613,0.987306065,0.981343596,0.441176471,0.978849754,0.019215801,315.5774
272391,50,0,0,0,0,0,0,4.55,0,0,45.45,0.59978602,0.986036671,0.980757969,0.438235294,0.976734729,0.021137381,308.16
272392,50,0,0,0,0,0,0,4.6,0,0,45.4,0.599001427,0.984767278,0.980172342,0.435294118,0.974619705,0.023058961,303.9906
272393,50,0,0,0,0,0,0,4.7,0,0,45.3,0.59743224,0.982228491,0.979001088,0.429411765,0.970389655,0.026902121,295.8799
272394,50,0,0,0,0,0,0,4.8,0,0,45.2,0.595863053,0.979689704,0.977829834,0.423529412,0.966159606,0.030745281,293.65
272395,50,0,0,0,0,0,0,5,0,0,45,0.592724679,0.97461213,0.975487325,0.411764706,0.957699508,0.038431601,281.9716
272396,49.15,50.85,0,0,0,0,0,0,0,0,0,0.032881598,0.434626234,0.010089517,0.780882353,0.249144763,0.817378138,-2.177
272397,49.4,50.6,0,0,0,0,0,0,0,0,0,0.031811698,0.430277386,0.013519619,0.758823529,0.243677471,0.812555945,42.81
272398,49.8,50.2,0,0,0,0,0,0,0,0,0,0.030099857,0.423319229,0.01900778,0.723529412,0.234929804,0.804840436,78.539001
272399,49.6,50.4,0,0,0,0,0,0,0,0,0,0.030955777,0.426798307,0.016263699,0.741176471,0.239303637,0.80869819,54.714001
272400,49.55,50.45,0,0,0,0,0,0,0,0,0,0.031169757,0.427668077,0.015577679,0.745588235,0.240397096,0.809662629,50.47
272401,50,49,0,0,0,0,0,1,0,0,0,0.02639087,0.408086507,0.030285284,0.647058824,0.207028398,0.820320101,28.8
272402,50,47,0,0,0,0,0,3,0,0,0,0.020684736,0.38457922,0.047352129,0.529411765,0.159973253,0.858994941,-47
272403,50,48,0,0,0,0,2,0,0,0,0,0.027817404,0.417019276,0.02493098,0.676470588,0.243544017,0.806577155,11.47399
272404,50,48,0,0,0,0,0,0,0,2,0,0.024964337,0.385989657,0.03246047,0.617647059,0.219466435,0.796847636,9.9
272405,50,47,0,0,0,0,0,0,0,3,0,0.022824536,0.36906441,0.037814775,0.573529412,0.213921667,0.794780113,-6.5
272406,50,46,0,0,0,0,4,0,0,0,0,0.02639087,0.414198402,0.028110098,0.647058824,0.256532063,0.812171629,-16.50293
272407,50,46,0,0,0,0,0,0,0,4,0,0.020684736,0.352139163,0.043169079,0.529411765,0.208376899,0.79271259,-53.5
272408,50,44,0,0,0,0,6,0,0,0,0,0.024964337,0.411377527,0.031289216,0.617647059,0.26952011,0.817766102,-56.02996
272409,50,0,0,0,0,0,0,4,0,0,46,0.608416548,1,0.987199866,0.470588235,1,0,356.443
272410,50,0,0,0,0,0,0,6,0,0,44,0.57703281,0.94922426,0.963774785,0.352941176,0.915399015,0.076863203,227.568
272411,50,0,0,0,0,0,0,7,0,0,43,0.561340942,0.923836389,0.952062244,0.294117647,0.873098523,0.115294804,177.464
272412,50,0,0,0,0,0,0,8,0,0,42,0.545649073,0.898448519,0.940349703,0.235294118,0.830798031,0.153726406,107.012
272413,49,43.35,0,0,0,4.5,0,0,0.675,0,2.475,0.106062767,0.402856135,0.219271313,0.443382353,0.196857895,0.670895359,-5.38
272414,49,44.88,0,0,0,3.6,0,0,0.54,0,1.98,0.091554922,0.409732017,0.177023341,0.513529412,0.207971344,0.700770578,13.25
272415,49,50.49,0,0,0,0.3,0,0,0.045,0,0.165,0.038359486,0.434943583,0.022114114,0.770735294,0.248720655,0.810313047,7.95
272416,49,45.9,0,0,0,3,0,0,0.45,0,1.65,0.081883024,0.414315938,0.148858027,0.560294118,0.215380309,0.720687391,22.79
272417,48.5,43.775,0,0,0,4.05,0,1.125,0,0,2.55,0.102746077,0.40845087,0.205383586,0.474264706,0.18863874,0.709788505,-102.78
272418,48.5,50.985,0,0,0,0.27,0,0.075,0,0,0.17,0.040135521,0.443434415,0.01478541,0.813970588,0.258378323,0.821907351,-65.75
272419,48.5,44.805,0,0,0,3.51,0,0.975,0,0,2.21,0.093801712,0.413448519,0.178155275,0.522794118,0.198601538,0.725805483,-69.22
272420,48.5,49.955,0,0,0,0.81,0,0.225,0,0,0.51,0.049079886,0.438436765,0.04201372,0.765441176,0.248415525,0.805890373,-17.58
272421,48.5,45.835,0,0,0,2.97,0,0.825,0,0,1.87,0.084857347,0.418446168,0.150926964,0.571323529,0.208564335,0.741822461,-27.15
272422,48.5,47.38,0,0,0,2.16,0,0.6,0,0,1.36,0.071440799,0.425942642,0.110084498,0.644117647,0.223508531,0.765847928,-3.41
272423,48.5,48.1525,0,0,0,1.755,0,0.4875,0,0,1.105,0.064732525,0.429690879,0.089663264,0.680514706,0.23098063,0.777860661,19.17
272424,48.5,48.925,0,0,0,1.35,0,0.375,0,0,0.85,0.058024251,0.433439116,0.069242031,0.716911765,0.238452728,0.789873395,19.02
272425,50,50,0,0,0,0,0,0,0,0,0,0.029243937,0.41984015,0.021751861,0.705882353,0.23055597,0.800982681,95
272426,50,48,0,0,0,0,0,2,0,0,0,0.023537803,0.396332863,0.038818707,0.588235294,0.183500826,0.839657521,-7.8
272427,50,35,15,0,0,0,0,0,0,0,0,0.039942939,0.412787964,0.005437965,0.926470588,0.265482983,0.546677369,53.68559
272428,50,30,20,0,0,0,0,0,0,0,0,0.043509272,0.410437236,0,1,0.27712532,0.461908932,55.09081
272429,35,50,0,15,0,0,0,0,0,0,0,0.564194009,0.250587682,0.44842299,0.705882353,0.229341482,0.876872932,254
272430,35,47,3,15,0,0,0,0,0,0,0,0.566333809,0.249177245,0.445160211,0.75,0.236326884,0.82601187,190
272431,45.24,49,0,5.76,0,0,0,0,0,0,0,0.230385164,0.33745181,0.19931398,0.617647059,0.208220439,0.810835766,133.99145
272432,42.42,49,0,8.58,0,0,0,0,0,0,0,0.330955777,0.305632346,0.279528152,0.617647059,0.207992116,0.825103133,155.09921
272433,40.56,49,0,10.44,0,0,0,0,0,0,0,0.397289586,0.28464504,0.332435372,0.617647059,0.207841519,0.834513524,172.84468
272434,39.58,49,0,11.42,0,0,0,0,0,0,0,0.432239658,0.273587212,0.360311219,0.617647059,0.207762172,0.839471687,187.13445
272435,31,49,0,20,0,0,0,0,0,0,0,0.738231098,0.1767748,0.604367104,0.617647059,0.207067485,0.882880911,339.74547
272436,36,49,0,15,0,0,0,0,0,0,0,0.559914408,0.23319229,0.462143395,0.617647059,0.207472315,0.85758416,230.46421
272437,36,44,5,15,0,0,0,0,0,0,0,0.563480742,0.230841561,0.45670543,0.691176471,0.219114652,0.772815723,225.594
272438,36,46,3,15,0,0,0,0,0,0,0,0.562054208,0.231781852,0.458880616,0.661764706,0.214457717,0.806723098,201.65308
272439,50,37.5,12.5,0,0,0,0,0,0,0,0,0.038159772,0.413963329,0.008156948,0.889705882,0.259661814,0.589061588,48.69464
272440,48.7,51.3,0,0,0,0,0,0,0,0,0,0.034807418,0.442454161,0.003915335,0.820588235,0.258985888,0.826058085,-48.86
272441,49.2,50.8,0,0,0,0,0,0,0,0,0,0.032667618,0.433756465,0.010775538,0.776470588,0.248051304,0.816413699,25.42
272442,49.3,50.7,0,0,0,0,0,0,0,0,0,0.032239658,0.432016925,0.012147578,0.767647059,0.245864388,0.814484822,35.38
